"","gameType","productName","releaseDate","lowestPrice","ebayPrice"
"https://www.psprices.com/region-us/game/4229675/share-factory-studio","PS5","Share Factory Studio","2020","0.00",0
"https://www.psprices.com/region-us/game/4969142/hell-let-loose-spearhead-edition","PS5","Hell Let Loose — Spearhead Edition","0","42.99",0
"https://www.psprices.com/region-us/game/5295412/super-stardust-portable","PS5","Super Stardust Portable","2022","9.99",0
"https://www.psprices.com/region-us/game/4997889/santa-s-workshop","PS5","Santa's Workshop","2021","1.49",20.4096875
"https://www.psprices.com/region-us/game/5102975/quick-mafs-advanced","PS5","Quick Mafs Advanced","2022","1.49",0
"https://www.psprices.com/region-us/game/5259706/horror-break","PS5","Horror Break","2022","6.99",0
"https://www.psprices.com/region-us/game/5210458/rainbow","PS5","Rainbow","2022","1.49",9.31901639344262
"https://www.psprices.com/region-us/game/5106673/saint-patricks-day-break-2-head-to-head","PS5","Saint Patricks Day Break 2 Head To Head","2022","6.99",0
"https://www.psprices.com/region-us/game/5666854/destroy-all-humans-2-reprobed-demo","PS5","Destroy All Humans 2! — Reprobed: Demo","2022","0.00",0
"https://www.psprices.com/region-us/game/5389039/crossout-season-9-elite-battle-pass-bundle","PS5","Crossout — Season 9 Elite Battle Pass Bundle","2022","34.99",0
"https://www.psprices.com/region-us/game/5713664/halloween-candy-run","PS5","Halloween Candy Run","2022","6.99",0
"https://www.psprices.com/region-us/game/5219064/can-you-escape","PS5","Can You Escape?","2022","3.49",0
"https://www.psprices.com/region-us/game/4910182/dungeon-escape","PS5","Dungeon Escape","2021","1.99",12.8162295081967
"https://www.psprices.com/region-us/game/5277435/humankind-heritage-edition-ps4-ps5","PS5","Humankind Heritage Edition PS4 & PS5","","59.99",0
"https://www.psprices.com/region-us/game/4740274/castle-of-pixel-skulls","PS5","Castle Of Pixel Skulls","2021","1.49",0
"https://www.psprices.com/region-us/game/5154922/vampire-the-masquerade-bloodhunt-founder-s-ultimate-edition","PS5","Vampire: The Masquerade — Bloodhunt — Founder's Ultimate Edition","2022","38.99",0
"https://www.psprices.com/region-us/game/5582004/the-centennial-case-a-shijima-story-demo","PS5","The Centennial Case: A Shijima Story (Demo)","2022","0.00",0
"https://www.psprices.com/region-us/game/5466166/the-diofield-chronicle-ps4-ps5-demo","PS5","The Diofield Chronicle PS4 & PS5 Demo","2022","0.00",0
"https://www.psprices.com/region-us/game/4925615/knockout-city-deluxe-edition","PS5","Knockout City Deluxe Edition","2021","13.49",0
"https://www.psprices.com/region-us/game/5043930/ravva-and-the-cyclops-curse","PS5","Ravva And The Cyclops Curse","2022","2.49",0
"https://www.psprices.com/region-us/game/5227176/many-faces","PS5","Many Faces","2022","2.49",0
"https://www.psprices.com/region-us/game/5074433/vegas-tales","PS5","Vegas Tales","2022","9.74",0
"https://www.psprices.com/region-us/game/4347205/override-2-super-mech-league","PS5","Override 2: Super Mech League","2020","7.49",0
"https://www.psprices.com/region-us/game/5457383/shapeu","PS5","Shapeu","2022","1.49",0
"https://www.psprices.com/region-us/game/5465728/overrogue-demo","PS5","Overrogue Demo","2022","0.00",0
"https://www.psprices.com/region-us/game/5465951/oddworld-soulstorm-enhanced-edition-demo","PS5","Oddworld: Soulstorm Enhanced Edition Demo","2022","0.00",0
"https://www.psprices.com/region-us/game/5575456/fall-of-porcupine-prologue","PS5","Fall Of Porcupine: Prologue","2022","0.00",0
"https://www.psprices.com/region-us/game/5643336/apico","PS5","Apico","2022","19.99",0
"https://www.psprices.com/region-us/game/5571583/steelrising","PS5","Steelrising","2022","32.49",17.1275
"https://www.psprices.com/region-us/game/5402781/the-giraffe-g","PS5","The Giraffe G","2022","1.49",0
"https://www.psprices.com/region-us/game/4546657/gravifire","PS5","Gravifire","2021","1.99",0
"https://www.psprices.com/region-us/game/5318419/frogo","PS5","Frogo","2022","0.99",0
"https://www.psprices.com/region-us/game/4546646/active-neurons-3-wonders-of-the-world","PS5","Active Neurons 3 — Wonders Of The World","2021","2.49",0
"https://www.psprices.com/region-us/game/5092420/breathedge","PS5","Breathedge","2022","11.99",22.5702739726027
"https://www.psprices.com/region-us/game/4599436/ovivo","PS5","Ovivo","2021","2.79",0
"https://www.psprices.com/region-us/game/5054335/summertime-madness","PS5","Summertime Madness","2022","7.49",20.3968
"https://www.psprices.com/region-us/game/2982692/ultimate-danger-bundle","PS4","Ultimate Danger Bundle","2019","33.59",0
"https://www.psprices.com/region-us/game/1797436/unbox-newbie-s-adventure-and-sublevel-zero-redux","PS4","Unbox: Newbie's Adventure And Sublevel Zero: Redux","2017","11.24",0
"https://www.psprices.com/region-us/game/105236/foul-play","PS4","Foul Play","2016","1.99",7.09640625
"https://www.psprices.com/region-us/game/98434/schrodinger-s-cat-and-the-raiders-of-the-lost-quark","PS4","Schrödinger's Cat And The Raiders Of The Lost Quark","2015","2.99",0
"https://www.psprices.com/region-us/game/101788/red-goddess-inner-world","PS4","Red Goddess: Inner World","2015","4.49",0
"https://www.psprices.com/region-us/game/127538/level-22","PS4","Level 22","2016","6.99",0
"https://www.psprices.com/region-us/game/97743/brawl","PS4","Brawl","2015","14.99",17.151935483871
"https://www.psprices.com/region-us/game/118348/bombing-busters","PS4","Bombing Busters","2015","2.09",0
"https://www.psprices.com/region-us/game/2711373/futuregrind","PS4","Futuregrind","2019","1.49",0
"https://www.psprices.com/region-us/game/1330842/mechrunner","PS4","Mechrunner","2017","4.99",0
"https://www.psprices.com/region-us/game/3252556/beep-beep-deliveries","PS4","Beep! Beep! Deliveries","2019","12.99",0
"https://www.psprices.com/region-us/game/990342/mekazoo","PS4","Mekazoo","2016","9.99",0
"https://www.psprices.com/region-us/game/261901/brut-l","PS4","Brut@L","2016","7.49",0
"https://www.psprices.com/region-us/game/1074996/magnet-knights","PS4","Magnet Knights","2016","9.99",0
"https://www.psprices.com/region-us/game/126954/amazing-discoveries-in-outer-space","PS4","Amazing Discoveries In Outer Space","2016","4.79",0
"https://www.psprices.com/region-us/game/218200/warhedz","PS4","Warhedz","2016","4.49",0
"https://www.psprices.com/region-us/game/111770/ascendant","PS4","Ascendant","2015","8.99",1.17508196721311
"https://www.psprices.com/region-us/game/1005530/tethered-divine-edition","PS4","Tethered Divine Edition","2016","20.09",0
"https://www.psprices.com/region-us/game/2439615/fall-of-light","PS4","Fall Of Light","2018","2.99",19.7001388888889
"https://www.psprices.com/region-us/game/112297/flame-over","PS4","Flame Over","2015","11.99",0
"https://www.psprices.com/region-us/game/53349/disney-infinity-2-0-edition","PS4","Disney Infinity (2.0 Edition)","2014","14.99",0
"https://www.psprices.com/region-us/game/2977917/the-lost-legends-of-redwall-the-scout","PS4","The Lost Legends Of Redwall: The Scout","2019","14.99",0
"https://www.psprices.com/region-us/game/2435167/detective-gallo","PS4","Detective Gallo","2018","5.99",0
"https://www.psprices.com/region-us/game/2173533/happy-drummer","PS4","Happy Drummer","2018","9.99",0
"https://www.psprices.com/region-us/game/1360260/deliriant","PS4","Deliriant","2017","0.99",0
"https://www.psprices.com/region-us/game/1344354/super-rude-bear-resurrection","PS4","Super Rude Bear Resurrection","2017","14.99",0
"https://www.psprices.com/region-us/game/2351060/kabounce","PS4","Kabounce","2018","8.69",0
"https://www.psprices.com/region-us/game/2145362/feral-fury","PS4","Feral Fury","2018","9.99",0
"https://www.psprices.com/region-us/game/2273961/the-council-episode-1-the-mad-ones","PS4","The Council — Episode 1: The Mad Ones","2018","0.00",0
"https://www.psprices.com/region-us/game/2318258/dragooned","PS4","Dragooned","2018","0.49",0
"https://www.psprices.com/region-us/game/1348886/blade-bones","PS4","Blade & Bones","2017","3.74",0
"https://www.psprices.com/region-us/game/864967/big-city-stories","PS4","Big City Stories","2016","0.00",0
"https://www.psprices.com/region-us/game/4099888/rocket-arena","PS4","Rocket Arena","2020","4.99",4.62693548387097
"https://www.psprices.com/region-us/game/4237544/pacer","PS4","Pacer","2020","39.99",11.5905555555556
"https://www.psprices.com/region-us/game/2960136/bring-them-home","PS4","Bring Them Home","2019","5.99",0
"https://www.psprices.com/region-us/game/4967647/find-me","PS4","Find Me","2021","4.99",15.9952459016393
"https://www.psprices.com/region-us/game/4303653/ah-maze-ing","Nintendo","Ah-Maze-Ing","2018","0.00",0
"https://www.psprices.com/region-us/game/4303776/san-guo-zhan-wu-shuang-re-xie-qia-pai-ce-lue-shou-you-xi","Nintendo","三国战无双-热血卡牌策略手游戏","2018","0.99",0
"https://www.psprices.com/region-us/game/1835217/red-game-without-a-great-name","Nintendo","Red Game Without A Great Name","2017","0.28",0
"https://www.psprices.com/region-us/game/1814701/rock-n-racing-off-road-dx","Nintendo","Rock 'N Racing Off Road DX","2017","1.99",0
"https://www.psprices.com/region-us/game/1816138/transcripted","Nintendo","Transcripted","2017","0.99",0
"https://www.psprices.com/region-us/game/1810550/super-putty-squad","Nintendo","Super Putty Squad","2017","14.99",14.1507692307692
"https://www.psprices.com/region-us/game/1530527/aca-neogeo-samurai-shodown","Nintendo","Aca Neogeo Samurai Shodown","2017","3.99",0
"https://www.psprices.com/region-us/game/1530530/boost-beast","Nintendo","Boost Beast","2017","6.99",0
"https://www.psprices.com/region-us/game/1728253/league-of-evil","Nintendo","League Of Evil","2017","3.19",0
"https://www.psprices.com/region-us/game/1727102/forma-8","Nintendo","Forma.8","2017","3.99",0
"https://www.psprices.com/region-us/game/1769445/aca-neogeo-burning-fight","Nintendo","Aca Neogeo Burning Fight","2017","7.99",0
"https://www.psprices.com/region-us/game/2117952/nightmare-boy","Nintendo","Nightmare Boy","2018","3.49",0
"https://www.psprices.com/region-us/game/2137462/aca-neogeo-power-spikes-ii","Nintendo","Aca Neogeo Power Spikes II","2018","7.99",0
"https://www.psprices.com/region-us/game/2608979/aca-neogeo-super-sidekicks-3-the-next-glory","Nintendo","Aca Neogeo Super Sidekicks 3: The Next Glory","2018","7.99",0
"https://www.psprices.com/region-us/game/2609064/calculation-castle-greco-s-ghostly-challenge-subtraction","Nintendo","Calculation Castle: Greco's Ghostly Challenge ""Subtraction""","2018","4.99",0
"https://www.psprices.com/region-us/game/2609181/bingo-for-nintendo-switch","Nintendo","Bingo For Nintendo Switch","2018","2.49",0
"https://www.psprices.com/region-us/game/2698417/inops","Nintendo","Inops","2019","9.99",0
"https://www.psprices.com/region-us/game/2740116/r-b-i-baseball-19","Nintendo","R.B.I. Baseball 19","2019","5.99",0
"https://www.psprices.com/region-us/game/2770187/my-jurassic-farm-2018","Nintendo","My Jurassic Farm 2018","2019","9.99",0
"https://www.psprices.com/region-us/game/2808157/beyond-enemy-lines-covert-operations","Nintendo","Beyond Enemy Lines: Covert Operations","2019","13.99",0
"https://www.psprices.com/region-us/game/2808158/dayd-through-time","Nintendo","Dayd: Through Time","2019","9.99",0
"https://www.psprices.com/region-us/game/2806293/active-soccer-2019","Nintendo","Active Soccer 2019","2019","11.99",0
"https://www.psprices.com/region-us/game/2742218/daemon-x-machina-prototype-missions","Nintendo","Daemon X Machina: Prototype Missions","2019","0.00",0
"https://www.psprices.com/region-us/game/3461439/fifa-18","Nintendo","FIFA 18","2017","19.99",0
"https://www.psprices.com/region-us/game/2608271/mad-age-this-guy","Nintendo","Mad Age & This Guy","2019","0.04",0
"https://www.psprices.com/region-us/game/4303802/casino-slots-mega-game","Nintendo","Casino Slots-Mega Game","2020","0.00",0
"https://www.psprices.com/region-us/game/5293068/roller-champions","Nintendo","Roller Champions","","0.00",0
"https://www.psprices.com/region-us/game/1526187/levels-addictive-puzzle-game","Nintendo","Levels+: Addictive Puzzle Game","2017","6.99",0
"https://www.psprices.com/region-us/game/2608918/galak-z-variant-s","Nintendo","Galak-Z: Variant S","2018","0.00",0
"https://www.psprices.com/region-us/game/2748239/trials-rising-open-beta","Nintendo","Trials Rising Open Beta","2019","0.00",0
"https://www.psprices.com/region-us/game/5337193/mini-subway-logic-on-the-metro-line","Nintendo","Mini Subway: Logic On The Metro Line","","3.99",0
"https://www.psprices.com/region-us/game/5401463/irresistible-mistakes","Nintendo","Irresistible Mistakes","","29.99",0
"https://www.psprices.com/region-us/game/5401443/cat-slide-tiles","Nintendo","Cat Slide Tiles","","3.99",0
"https://www.psprices.com/region-us/game/5108752/guacamelee-one-two-punch-collection","Nintendo","Guacamelee! One-Two Punch Collection","","0.00",22.352380952381
"https://www.psprices.com/region-us/game/5411341/punchman-online","Nintendo","Punchman Online","","0.00",0
"https://www.psprices.com/region-us/game/5411680/puppy-balloon-ride","Nintendo","Puppy Balloon Ride","","4.99",0
